#;artist;song;total;trackId
750;Wilbert Harrison;Kansas City;2;https://open.spotify.com/track/439wS39989sGaUFv1EOdHm
751;Wilson Phillips;Release Me;2;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
752;Wings;With A Little Luck;2;https://open.spotify.com/track/17Xxp5dtS4GmdGjNZNb5Gk
753;Yes;Owner Of A Lonely Heart;2;https://open.spotify.com/track/0GTK6TesV108Jj5D3MHsYb
754;6ix9ine & Nicki Minaj;Trollz;1;https://open.spotify.com/track/1a73gcEg6h6Re6hHXoVltJ
755;? (Question Mark) & The Mysterians;96 Tears;1;https://open.spotify.com/track/46CjJuu0mQ6nRhdAeLNjeA
756;ABBA;Dancing Queen;1;https://open.spotify.com/track/4DjlxAaujtFsUuEsLjjQa2
757;AWB;Pick Up The Pieces;1;https://open.spotify.com/track/17Xxp5dtS4GmdGjNZNb5Gk
758;Aaliyah;Try Again;1;https://open.spotify.com/track/29gelu2enuB2yE7u6EGNdc
759;Air Supply;The One That You Love;1;https://open.spotify.com/track/3FDAd5vW4P7xe1GBNOLyfD
760;Al Green;Let's Stay Together;1;https://open.spotify.com/track/6XDUo0NxngjMz8D14AlwpO
761;Al Wilson;Show And Tell;1;https://open.spotify.com/track/6IY590hAhVNir5cfFXd9wt
762;Alan O'Day;Undercover Angel;1;https://open.spotify.com/track/5oGKB8ILJZB5m5Pkz1x5Rg
763;America;Sister Golden Hair;1;https://open.spotify.com/track/5VSAonaAPhhGn0G7hMYwWK
764;Amii Stewart;Knock On Wood;1;https://open.spotify.com/track/61Nhptc9iZmp39GRRZnrvW
765;Andy Kim;Rock Me Gently;1;https://open.spotify.com/track/1LQUmkMSLhC82I2AVj1T2N
766;Anne Murray;You Needed Me;1;https://open.spotify.com/track/0F6gjqx9VWjrRopXmuaIRn
767;Ariana Grande & Justin Bieber;Stuck With U;1;https://open.spotify.com/track/5QMrH5nszZZR3nefIj6Mar
768;Ariana Grande;Positions;1;https://open.spotify.com/track/493uol07OkelOOzMTh3ses
769;Ariana Grande;We Can't Be Friends (Wait For Your Love);1;https://open.spotify.com/track/3zSnPhuucEb9JbFSxKVcIn
770;Ariana Grande;Yes, And?;1;https://open.spotify.com/track/0eanJEFFplPt5ByX33ms63
771;Atlantic Starr;Always;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
772;Avril Lavigne;Girlfriend;1;https://open.spotify.com/track/1wwt0TvrGY3lnvTAVIx8mO
773;B.J. Thomas;(Hey Won't You Play) Another Somebody Done Somebody Wrong Song;1;https://open.spotify.com/track/4hR3hQKELrARHNZJ51D14s
774;B2K & P. Diddy;Bump, Bump, Bump;1;https://open.spotify.com/track/1KPJ8va5CxcrWrpZ62HE5f
775;BTS;Life Goes On;1;https://open.spotify.com/track/493uol07OkelOOzMTh3ses
776;BTS;Permission To Dance;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
777;Bachman-Turner Overdrive;You Ain't Seen Nothing Yet/Free Wheelin';1;https://open.spotify.com/track/0HOrDVS349XFcpCYsO2hAP
778;Bananarama;Venus;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
779;Barenaked Ladies;One Week;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
780;Barry Manilow;I Write The Songs;1;https://open.spotify.com/track/5Ukminfz8CID37bgp45utb
781;Barry Manilow;Looks Like We Made It;1;https://open.spotify.com/track/3QqO9FxVrikwo7kS5ls3kQ
782;Barry Manilow;Mandy;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
783;Barry McGuire;Eve Of Destruction;1;https://open.spotify.com/track/4C9lBTpO2v3miWXCHQpREc
784;Barry White;Can't Get Enough Of Your Love, Babe;1;https://open.spotify.com/track/3mWpUEBYnv9SIFWfixSJFx
785;Bay City Rollers;Saturday Night;1;https://open.spotify.com/track/1hRDHWWealh2Pk3fnpIe75
786;Bee Gees;Love You Inside Out;1;https://open.spotify.com/track/1m6tRa0wQWHMlAWyDmkBjf
787;Bee Gees;You Should Be Dancing;1;https://open.spotify.com/track/2xiOdusRnZezQok1RgLNeS
788;Belinda Carlisle;Heaven Is A Place On Earth;1;https://open.spotify.com/track/3EvpaRZkKWxsgDIO2zMH7g
789;Bellamy Brothers;Let Your Love Flow;1;https://open.spotify.com/track/7boCUNWXGSjoM8cl5WGxmz
790;Berlin;"Take My Breath Away (Love Theme From ""Top Gun"")";1;https://open.spotify.com/track/15MJ5NThPjj6xhPcts8MiY
791;Bette Midler;"Wind Beneath My Wings (From ""Beaches"")";1;https://open.spotify.com/track/1a19jsjG2DvbN1fVJonKUU
792;Bill Conti;Gonna Fly Now;1;https://open.spotify.com/track/6C2PfemHQul77DVpnvuAIs
793;Bill Medley & Jennifer Warnes;(I've Had) The Time Of My Life;1;https://open.spotify.com/track/2JCTiiJQFWQNC0Zp8rsJRB
794;Billie Eilish;Bad Guy;1;https://open.spotify.com/track/7FFXVCjq5RUFe4wDK0d66x
795;Billy Idol;Mony Mony;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
796;Billy Joel;Tell Her About It;1;https://open.spotify.com/track/1KTemUlHzS0SvVtTjY1NTw
797;Billy Ocean;There'll Be Sad Songs (To Make You Cry);1;https://open.spotify.com/track/06r2yQOiQYB1Ra4KYEdskL
798;Billy Preston;Nothing From Nothing;1;https://open.spotify.com/track/5n9QhVJS3XSjSc9kNJNEIU
799;Blondie;Heart Of Glass;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
800;Blondie;The Tide Is High;1;https://open.spotify.com/track/165NAtd2DRPKNQ6EVY0VG9
801;Blue Swede;Hooked On A Feeling;1;https://open.spotify.com/track/2Nz6aF1umHh5Et6I5H581L
802;Bob Seger;"Shakedown (From ""Beverly Hills Cop II"")";1;https://open.spotify.com/track/2RntB9CIH538H6QXWTz2C3
803;Bobby Brown;My Prerogative;1;https://open.spotify.com/track/2Fp9eLSTN2qTVTghmy6wom
804;Bobby Vinton;Mr. Lonely;1;https://open.spotify.com/track/6WFAKXqjCKFecCX3mF78FT
805;Bon Jovi;I'll Be There For You;1;https://open.spotify.com/track/07HqIg8BnB1lJElnw2ZiSR
806;Bon Jovi;You Give Love A Bad Name;1;https://open.spotify.com/track/0rmGAIH9LNJewFw7nKzZnc
807;Boyz II Men;4 Seasons Of Loneliness;1;https://open.spotify.com/track/4t9PBD27dndlf6YMBK2ROc
808;Bread;Make It With You;1;https://open.spotify.com/track/0oLxMeXi2rUZezfR8IukBS
809;Brenda Lee;I Want To Be Wanted;1;https://open.spotify.com/track/2pBYTUAZNnVu57VQiJByiE
810;Brian Hyland;Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini;1;https://open.spotify.com/track/3Aug2RunJbjGiz2CTtWu5l
811;Britney Spears;3;1;https://open.spotify.com/track/6BSpk93XTt2CJ7gpROG6zU
812;Britney Spears;Hold It Against Me;1;https://open.spotify.com/track/5Wg6hfhHZoNKQjlrGVmBdn
813;Britney Spears;Womanizer;1;https://open.spotify.com/track/6BSpk93XTt2CJ7gpROG6zU
814;Bruce Hornsby & The Range;The Way It Is;1;https://open.spotify.com/track/7emkzBYuPK1MOJKRu9ZzIK
815;Bruno Mars;That's What I Like;1;https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
816;Bruno Mars;When I Was Your Man;1;https://open.spotify.com/track/099XD7IqwXVpVaJyS3pmfK
817;C.W. McCall;Convoy;1;https://open.spotify.com/track/26JNSwccMpY6zx36pySxG9
818;Camila Cabello Featuring Young Thug;Havana;1;https://open.spotify.com/track/3KrdXYHIv0fikr5qKOxRAq
819;Captain & Tennille;Do That To Me One More Time;1;https://open.spotify.com/track/0m4jVVZrsv0bLkAr1uM6UG
820;Cardi B;Up;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
821;Cardi B, Bad Bunny & J Balvin;I Like It;1;https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
822;Carpenters;Please Mr. Postman;1;https://open.spotify.com/track/2Lo2BWhhlZSJds2yBhxoet
823;Carrie Underwood;Inside Your Heaven;1;https://open.spotify.com/track/5OUSPcqhYTOzpbXzoEvKim
824;Cher;Dark Lady;1;https://open.spotify.com/track/4ryTkrkH4XyaFSkaNbGeiI
825;Chic;Good Times;1;https://open.spotify.com/track/6PGq03CNnUf2HrlQxtOcTS
826;Christopher Cross;Sailing;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
827;Coldplay;Viva La Vida;1;https://open.spotify.com/track/6hl4hiEnsRCbOX3csj7JnN
828;Coldplay x BTS;My Universe;1;https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
829;Color Me Badd;All 4 Love;1;https://open.spotify.com/track/1RDOW4HrSrLgOB4SqSCfup
830;Commodores;Still;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
831;Connie Francis;Don't Break The Heart That Loves You;1;https://open.spotify.com/track/2fAB9BufYdc9AJLE6BusXP
832;Creed;With Arms Wide Open;1;https://open.spotify.com/track/0eKyHwckh9vQb8ncZ2DXCs
833;D4L;Laffy Taffy;1;https://open.spotify.com/track/3gR3aPapOJp6isbEUm4Xoc
834;DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne;I'm The One;1;https://open.spotify.com/track/1jYiIOC5d6soxkJP81fxq2
835;Daryl Hall John Oates;I Can't Go For That (No Can Do);1;https://open.spotify.com/track/539mfW3JF8g9JmXTzbqg4U
836;"Dave ""Baby"" Cortez";The Happy Organ;1;https://open.spotify.com/track/6fOxrKUo3f9OX2z6YrBpwy
837;David Bowie;Let's Dance;1;https://open.spotify.com/track/3ix6K4wZY29bCujrSznwFZ
838;David Rose and His Orchestra;The Stripper;1;https://open.spotify.com/track/2xl1L7F0JqE2DyhM0BjZVM
839;David Soul;Don't Give Up On Us;1;https://open.spotify.com/track/0vzFXALHDIRhclu5xdxuEX
840;Dean Martin;Everybody Loves Somebody;1;https://open.spotify.com/track/5t7VhgvJDbx7sgAw8vQpt2
841;Debbie Gibson;Foolish Beat;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
842;Def Leppard;Love Bites;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
843;Destiny's Child;Bills, Bills, Bills;1;https://open.spotify.com/track/4jgtjIJzba2UoC1RJtJI9j
844;Dexys Midnight Runners;Come On Eileen;1;https://open.spotify.com/track/6nWcEzyxDozQcmxMoNJtYx
845;Diana Ross & The Supremes;Someday We'll Be Together;1;https://open.spotify.com/track/79Yk6AlSKi5dxDFINID2hS
846;Diana Ross;Theme From Mahogany (Do You Know Where You're Going To);1;https://open.spotify.com/track/10VbGCpgC4FtmYSwBLvIDX
847;Diana Ross;Touch Me In The Morning;1;https://open.spotify.com/track/4sIkDCqNjTubfb5UVs8lEA
848;Dionne Warwicke & Spinners;Then Came You;1;https://open.spotify.com/track/0fEEwxZtHyNif4GGkQWvVx
849;Divine;Lately;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
850;Doja Cat Featuring Nicki Minaj;Say So;1;https://open.spotify.com/track/1a73gcEg6h6Re6hHXoVltJ
851;Donovan;Sunshine Superman;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
852;Drake;Toosie Slide;1;https://open.spotify.com/track/2EL4g2CCs2efSOK2DnihAn
853;Drake;What's Next;1;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
854;Drake Featuring 21 Savage;Jimmy Cooks;1;https://open.spotify.com/track/5LYsEBLHY4PwmK1MRic1mr
855;Drake Featuring Future & Young Thug;Way 2 Sexy;1;https://open.spotify.com/track/2u9S9JJ6hTZS3Vf22HOZKg
856;Drake Featuring J. Cole;First Person Shooter;1;https://open.spotify.com/track/7aqfrAY2p9BUSiupwk3svU
857;Drake Featuring SZA;Slime You Out;1;https://open.spotify.com/track/3RaCGXCiiMufRPoexXxGkV
858;EMF;Unbelievable;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
859;Eagles;Best Of My Love;1;https://open.spotify.com/track/1WYokrkFOb9TFVuTrmxTTt
860;Eagles;Heartache Tonight;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
861;Eagles;Hotel California;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
862;Eagles;New Kid In Town;1;https://open.spotify.com/track/6Zyz8lsnMFpIrCTuvGurCB
863;Eagles;One Of These Nights;1;https://open.spotify.com/track/608xszaAxVh4m7NcKJiAbF
864;Earth, Wind & Fire;Shining Star;1;https://open.spotify.com/track/0RgcOUQg4qYAEt9RIdf3oB
865;Edgar Winter Group;Frankenstein;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
866;Elton John;Bennie And The Jets;1;https://open.spotify.com/track/5Wj1rJnCLpMHdLaxsFtJLs
867;Elvis Presley;Suspicious Minds;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
868;Eminem;Not Afraid;1;https://open.spotify.com/track/6BSpk93XTt2CJ7gpROG6zU
869;Eminem, Dr. Dre & 50 Cent;Crack A Bottle;1;https://open.spotify.com/track/4dK00wCxlqWEeN8BoM1BHT
870;Eric Clapton;I Shot The Sheriff;1;https://open.spotify.com/track/0UOxp1BpnD8uPQMKU4wKjz
871;Ernie K-Doe;Mother-In-Law;1;https://open.spotify.com/track/7qEwxMKJu8EsjvOoxMJoTT
872;Eurythmics;Sweet Dreams (Are Made Of This);1;https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
873;Expose;Seasons Change;1;https://open.spotify.com/track/5x8IXmDXTjvofZ0yXoZoCr
874;Extreme;More Than Words;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
875;Fantasia;I Believe;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
876;Fergie;Big Girls Don't Cry;1;https://open.spotify.com/track/4AniPkv5vgdE1n6VKreiyI
877;Fine Young Cannibals;Good Thing;1;https://open.spotify.com/track/6lRkdG1HurVS72F9GoBeWJ
878;Fine Young Cannibals;She Drives Me Crazy;1;https://open.spotify.com/track/4d6eqRtpDX7tydHJGDZUBQ
879;Fleetwood Mac;Dreams;1;https://open.spotify.com/track/4PDoN9kwjj7LXliXzEj2Ne
880;Frank Sinatra;Strangers In The Night;1;https://open.spotify.com/track/74VR3AkGPhbYXnxcOYa16x
881;Frankie Avalon;Why;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
882;Frankie Valli;My Eyes Adored You;1;https://open.spotify.com/track/2yDQVcj26tpi9IUJhw9xDs
883;Freddy Fender;Before The Next Teardrop Falls;1;https://open.spotify.com/track/2SVW5774QbmEjWfbHOEnz3
884;Future Featuring Drake & Tems;Wait For U;1;https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK
885;Genesis;Invisible Touch;1;https://open.spotify.com/track/4nbs8cT5xWhyZnmQwb4KC9
886;George Harrison;Give Me Love - (Give Me Peace On Earth);1;https://open.spotify.com/track/1ZiN3wseympSLDIFkaWHHC
887;George Harrison;Got My Mind Set On You;1;https://open.spotify.com/track/4wswaG5vmNINMZcVBsAyBP
888;George Michael;Praying For Time;1;https://open.spotify.com/track/4KaIJ1FWXUoAAnOts1YWjD
889;George Michael/Elton John;Don't Let The Sun Go Down On Me;1;https://open.spotify.com/track/6Zkulfbv0ebe7tukkftvd1
890;Glen Campbell;Southern Nights;1;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
891;Gloria Estefan;Don't Wanna Lose You;1;https://open.spotify.com/track/4tEpvocDTdNVR9DYxnJTFy
892;Gordon Lightfoot;Sundown;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
893;Grand Funk;We're An American Band;1;https://open.spotify.com/track/3XcjIvaZVUFAIdIYZqY9bd
894;Gregory Abbott;Shake You Down;1;https://open.spotify.com/track/7wQ9alB79WZb0F5gFLbxSh
895;Hamilton, Joe Frank & Reynolds;Fallin' In Love;1;https://open.spotify.com/track/4XrbcxI03ARSyqU8jE3pXy
896;Harry Chapin;Cat's In The Cradle;1;https://open.spotify.com/track/5DqGq9JSXsyBaxt0Ztnq8M
897;Harry Styles;Watermelon Sugar;1;https://open.spotify.com/track/5ZZqNRfHxQ3v1sVNN6Sa27
898;Heart;These Dreams;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
899;Helen Reddy;Angie Baby;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
900;Helen Reddy;Delta Dawn;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
901;Helen Reddy;I Am Woman;1;https://open.spotify.com/track/3l2hbXdvmaH3tUd3qWLKgm
902;Herman's Hermits;I'm Henry VIII, I Am;1;https://open.spotify.com/track/1vJeuxgfo1DnpfkjYrqBuz
903;Hi-Five;I Like The Way (The Kissing Game);1;https://open.spotify.com/track/0flZtKtmkZMNqFF7V7Yfmu
904;Hollywood Argyles;Alley-Oop;1;https://open.spotify.com/track/6taOhSWQVW7wd0lj9MX1u9
905;Hozier;Too Sweet;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
906;Huey Lewis & The News;Jacob's Ladder;1;https://open.spotify.com/track/2yWf3FJLwB0ytfOpgqLoa2
907;INXS;Need You Tonight;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
908;Jackson 5;I Want You Back;1;https://open.spotify.com/track/5LxvwujISqiB8vpRYv887S
909;James Blunt;You're Beautiful;1;https://open.spotify.com/track/6GU19qDSbCWw5HKwfYTgVq
910;James Ingram;I Don't Have The Heart;1;https://open.spotify.com/track/7Bj3nz8syLvpMFi3Ojk40v
911;James Taylor;You've Got A Friend;1;https://open.spotify.com/track/6zV8IpLvw0tkRSVCFQJB1y
912;Jan Hammer;Miami Vice Theme;1;https://open.spotify.com/track/5srgpROEtK8KLKQl5FW7Ub
913;Janet Jackson;Black Cat;1;https://open.spotify.com/track/16lpoOaoZPRsMEDyMKQrMr
914;Janet Jackson;Love Will Never Do (Without You);1;https://open.spotify.com/track/1SkJ8HjZUZRPYT3R2rh5sA
915;Jason Aldean;Try That In A Small Town;1;https://open.spotify.com/track/5BqI4ugJL5WaPRQ6MlC8Ho
916;Jason Derulo;Whatcha Say;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
917;Jawsh 685 x Jason Derulo;Savage Love (Laxed - Siren Beat);1;https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
918;Jeannie C. Riley;Harper Valley P.T.A.;1;https://open.spotify.com/track/63EQVLdtGL6rZf8mPKW7QY
919;Jimin;Like Crazy;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
920;Joe Dowell;Wooden Heart;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
921;John Denver;I'm Sorry;1;https://open.spotify.com/track/5r30gHLxvhp60XMc5TIIMh
922;John Denver;Sunshine On My Shoulders;1;https://open.spotify.com/track/2wPYDgWEUZDog9e3lL4P22
923;John Denver;Thank God I'm A Country Boy;1;https://open.spotify.com/track/69HICMmc6nNLucAx3aJX9M
924;John Lennon With The Plastic Ono Nuclear Band;Whatever Gets You Thru The Night;1;https://open.spotify.com/track/49nBXQzYNyjoBmUda3ezMf
925;John Sebastian;Welcome Back;1;https://open.spotify.com/track/39OV1QgtjNQQTnMNGWrP2C
926;John Travolta & Olivia Newton-John;You're The One That I Want;1;https://open.spotify.com/track/0B9x2BRHqj3Qer7biM3pU3
927;John Waite;Missing You;1;https://open.spotify.com/track/3qSTsOPwFTTmCX6mzY0Boh
928;Johnny Mathis/Deniece Williams;Too Much, Too Little, Too Late;1;https://open.spotify.com/track/3bKTv2yYUaFEIh2hEnnAI4
929;Johnny Rivers;Poor Side Of Town;1;https://open.spotify.com/track/40wmXUgVB0N5eLK8CuOhm3
930;Jon Bon Jovi;"Blaze Of Glory (From ""Young Guns II"")";1;https://open.spotify.com/track/1sUTfgduT0WIQO8kXKXxLC
931;Jonas Brothers;Sucker;1;https://open.spotify.com/track/4q2v2iZ2DujnVUuKMvC7I5
932;Jung Kook Featuring Latto;Seven;1;https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN
933;Justin Bieber;What Do You Mean?;1;https://open.spotify.com/track/4B0JvthVoAAuygILe3n4Bs
934;Justin Bieber Featuring Daniel Caesar & Giveon;Peaches;1;https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
935;Justin Timberlake;Can't Stop The Feeling!;1;https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI
936;Justin Timberlake;What Goes Around...Comes Around;1;https://open.spotify.com/track/3pD0f7hSJg2XdQ6udw5Tey
937;KC And The Sunshine Band;(Shake, Shake, Shake) Shake Your Booty;1;https://open.spotify.com/track/1vkpe29DP5EvAxYnWVq5C1
938;KC And The Sunshine Band;Get Down Tonight;1;https://open.spotify.com/track/2qVZpGu1v98tvUAutqyAfJ
939;KC And The Sunshine Band;I'm Your Boogie Man;1;https://open.spotify.com/track/6mjlbRIgMTf2nqY0kq1rOJ
940;KC And The Sunshine Band;Please Don't Go;1;https://open.spotify.com/track/6dw6BquK0Mv72p6HpusqKN
941;Kanye West;Stronger;1;https://open.spotify.com/track/0uLvrAdYn6EFZT7BV0eKtf
942;Karyn White;Romantic;1;https://open.spotify.com/track/0HghMOZJwXx4pOhQ0FmQ20
943;Katy Perry;Part Of Me;1;https://open.spotify.com/track/6yARPLK0PV4heEyh7pVMGz
944;Ke$ha;We R Who We R;1;https://open.spotify.com/track/5Pf4hNsNZMHjuKTTwsJuYK
945;Kendrick Lamar;Humble.;1;https://open.spotify.com/track/2kO0FXEXVh0O6AQVtMsWYO
946;Kendrick Lamar;Squabble Up;1;https://open.spotify.com/track/2kO0FXEXVh0O6AQVtMsWYO
947;Kim Wilde;You Keep Me Hangin' On;1;https://open.spotify.com/track/1wEeNtO7z41aUqC80shxqK
948;Labelle;Lady Marmalade;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
949;Lady Gaga & Ariana Grande;Rain On Me;1;https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
950;Lady Gaga & Bradley Cooper;Shallow;1;https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
951;Lady Gaga;Poker Face;1;https://open.spotify.com/track/2oQQn3SO9cQ51JOhuBq3uy
952;Larry Verne;Mr. Custer;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
953;Leo Sayer;When I Need You;1;https://open.spotify.com/track/1PR23NIIcbtRKnkuJmf22s
954;Leo Sayer;You Make Me Feel Like Dancing;1;https://open.spotify.com/track/6gTrbqZnyljwXdYQTyBkSx
955;Lil Nas X & Jack Harlow;Industry Baby;1;https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
956;Lil Nas X;Montero (Call Me By Your Name);1;https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
957;Linda Ronstadt;You're No Good;1;https://open.spotify.com/track/23DZLSxCK6kM8FF2RlzKDl
958;Lisa Lisa And Cult Jam;Head To Toe;1;https://open.spotify.com/track/5MI9rnOsAayuxi7pKVydNg
959;Lisa Lisa And Cult Jam;Lost In Emotion;1;https://open.spotify.com/track/5L1WlHtj15TtsDNlUjdMNy
960;Little Eva;The Loco-Motion;1;https://open.spotify.com/track/0bllGR73P8r9s8qyrJmS8b
961;Londonbeat;I've Been Thinking About You;1;https://open.spotify.com/track/02KLiEs31kxh1krQJezlTL
962;Looking Glass;Brandy (You're A Fine Girl);1;https://open.spotify.com/track/2BY7ALEWdloFHgQZG6VMLA
963;Lorne Greene;Ringo;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
964;Lou Christie;Lightnin' Strikes;1;https://open.spotify.com/track/6fOmB3PDewpTZi4Zvoog7M
965;Louis Armstrong And The All Stars;Hello, Dolly!;1;https://open.spotify.com/track/0C2qN2RSuMTU8tkZTRtnjA
966;Love Unlimited Orchestra;Love's Theme;1;https://open.spotify.com/track/5csdrJ0JtFn0qvwlvSh2EI
967;Ludacris Featuring Shawnna;Stand Up;1;https://open.spotify.com/track/2CtCwQhY0ZLvr8L2l8Bo6e
968;M;Pop Muzik;1;https://open.spotify.com/track/4LqROlzt1MvjgzaylD3usZ
969;Madonna;Crazy For You;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
970;Madonna;Live To Tell;1;https://open.spotify.com/track/0BCVDMgLP8biSDuu0y8EvC
971;Madonna;Open Your Heart;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
972;Madonna;This Used To Be My Playground;1;https://open.spotify.com/track/7j5TIXPi0cCbSSqItmbyZy
973;Madonna;Who's That Girl;1;https://open.spotify.com/track/4t9PBD27dndlf6YMBK2ROc
974;Manfred Mann's Earth Band;Blinded By The Light;1;https://open.spotify.com/track/7kNNylJ1kswWbHeRM6UDuE
975;Mariah Carey;My All;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
976;Mariah Carey Featuring Joe & 98 Degrees;Thank God I Found You;1;https://open.spotify.com/track/1RS3LStQYhju50eBdD9Uul
977;Marilyn McCoo & Billy Davis Jr.;You Don't Have To Be A Star (To Be In My Show);1;https://open.spotify.com/track/2JurHS80N98Yt3CdIBYz9M
978;Marky Mark & The Funky Bunch Featuring Loleatta Holloway;Good Vibrations;1;https://open.spotify.com/track/5hWdgGVcfTeLPAiHM6EZG9
979;Marvin Gaye;Got To Give It Up (Pt. I);1;https://open.spotify.com/track/7ohR0qPH6f2Vuj2pUNanJG
980;Maurice Williams & The Zodiacs;Stay;1;https://open.spotify.com/track/12BB5t506Of3s3NPBoKScC
981;Maxi Priest;Close To You;1;https://open.spotify.com/track/3TIunSeEdSK5wqXKpV30Pc
982;Megan Thee Stallion;Hiss;1;https://open.spotify.com/track/27Wwwbdh9pKL9n23FOJH9z
983;Megan Thee Stallion;Savage;1;https://open.spotify.com/track/44gWOWjGDJROTwTMGh9RHl
984;Men At Work;Who Can It Be Now?;1;https://open.spotify.com/track/5R0EDMEBVlExLcofDAYvAD
985;Michael Bolton;When A Man Loves A Woman;1;https://open.spotify.com/track/3ascnOSOR5MX901ylGuhcl
986;Michael Damian;"Rock On (From ""Dream A Little Dream"")";1;https://open.spotify.com/track/0uSSsyEGRxBil4aLt7fUdw
987;Michael Jackson;Ben;1;https://open.spotify.com/track/1alvY7CtmgyLYTPtmATq4C
988;Michael Jackson;Dirty Diana;1;https://open.spotify.com/track/2sslt79Mt6xtu8nspYgIcB
989;Michael Jackson;Don't Stop 'til You Get Enough;1;https://open.spotify.com/track/46eu3SBuFCXWsPT39Yg3tJ
990;Michael Jackson;The Way You Make Me Feel;1;https://open.spotify.com/track/76HKOVWqsEg26SECtmw7Rz
991;Michael Jackson;You Are Not Alone;1;https://open.spotify.com/track/3AoeaZs8dFemFJr3JdzOL0
992;Michael Jackson With Siedah Garrett;I Just Can't Stop Loving You;1;https://open.spotify.com/track/2fytePz8UsbUr8n33QBEcm
993;Mike + The Mechanics;The Living Years;1;https://open.spotify.com/track/5KnTfINZimBcMmBOwKCe1n
994;Milli Vanilli;Baby Don't Forget My Number;1;https://open.spotify.com/track/2NHZNjTa2L3IJ2v45JUk2m
995;Minnie Riperton;Lovin' You;1;https://open.spotify.com/track/3ebYtLVuV4HzEZUDcpZB9p
996;Morgan Wallen;Love Somebody;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
997;Mr. Acker Bilk;Stranger On The Shore;1;https://open.spotify.com/track/1UUqBCegaEWTuaYdwc7QQx
998;Nancy Sinatra;These Boots Are Made For Walkin';1;https://open.spotify.com/track/2HEgBBls7l0smWTxPx0MtZ
999;Neil Diamond;Cracklin' Rosie;1;https://open.spotify.com/track/5pkd9ib1RgbkAd1R9bIOCa
